CARDHOLDER_ID,y_hat
27410,832.637422319086
27599,6287.33195002136
5515,22804.430228317444
8137,-1019.3814931904617
12913,550.9355647451121
5196,1420.2527583673595
6800,13220.532349420006
26130,2033.3633313208456
2551,-2923.2552874721787
28877,4414.284078373223
25966,13663.23262789737
29129,3174.490578179832
21324,16641.726681824934
5385,3066.1298089379343
15693,3569.259914894259
26160,-2646.041854447434
23984,1922.3990245472305
24924,-298.34663386358534
6838,9917.033848486572
21963,5150.57458386458
13626,4654.607342327391
14765,7435.757191624559
10861,-604.6541791304817
5230,601.708117168952
11796,1923.7013369057677
24192,-286.99763388634256
22788,11267.773659993356
24127,2738.1597745662693
937,4075.9226250196125
23469,6232.593579257911
2848,5075.402756443924
5936,1955.1307321734926
12674,-4475.580333859045
1956,5455.964988551809
15787,15111.134901347772
27159,13900.717052382604
16540,9356.247246682606
10546,7770.437175690482
4429,16082.839512713168
990,6777.36190432668
10541,2014.5282348947594
16011,3238.2255304072414
21599,7086.363857994909
3841,10906.827464547896
16907,9178.408689649383
20323,9864.747593943906
13090,2139.01304502968
13402,6873.364454353854
16488,6603.88875918251
1072,6991.533055720067
11601,6329.000020717588
16695,5256.760693028689
10402,4724.631828539978
14342,5071.14786919821
26482,8192.094993423982
18018,2020.077149280139
5668,5404.1839141224245
15074,2321.6293771678424
24958,3163.2688109513538
21516,5623.534652157005
23296,2732.5181632342246
14835,6412.799570938381
9400,470.2648863474906
11581,1974.9013251711563
1533,4358.276422608029
811,3300.7026540683055
29629,-3835.3679819623176
19415,8214.645102785416
27295,89005.12787194709
11355,3087.627793996484
26586,10437.007179974711
22916,712.9347297441377
29939,322.1202619940359
4077,-604.4874138630976
17577,9953.859910936564
21200,13166.951546164128
768,6570.436297031816
5650,3909.2902717439792
13086,926.8617933011396
7515,14306.754542417948
10157,10208.660488654605
20461,3718.454968963448
21848,4178.374232742002
10559,4401.647641724341
5354,2089.7622332594037
1971,842.742337404799
9210,6221.832686389176
29361,6872.342000662595
13017,5940.0407408956
13479,1871.827750113815
7983,-9486.078454574612
2851,3632.074283266774
17314,1743.735270391213
6028,18278.41766921532
5138,5182.188378275433
4462,11635.293998424164
7113,13292.723790314538
17934,4669.89851209867
13639,2578.022995470512
24227,833.7939548775848
22108,3015.271413714143
17547,5124.159875855536
28121,17421.907082618265
22957,-1686.4918486714241
11505,3205.3130354384757
8895,2312.985942854239
10533,-13768.319308894253
24335,4217.332011436713
2293,-35.080536891406155
26990,2963.144940378652
21635,10198.158682053989
14974,-3115.6838982989884
4505,3332.1769563515027
12220,3481.3043062388033
27287,-279.6114188376587
15235,3783.176294429354
24837,10223.895742222605
16003,3433.0332651125273
5403,6605.97221006652
19399,3507.6470998484424
22084,2700.2412608178793
12969,1489.5648684807961
11579,-4091.7027012009803
208,860.7670153975964
20782,43887.04676117009
28677,7453.719782049398
28155,7283.5483812917455
17294,14235.215198895858
25194,12438.7091578318
20676,2579.8552749324226
10762,4322.06580126976
25704,1538.9242440231424
8157,10532.77131101179
8832,8986.154234609243
1480,7360.451158968444
100,2547.8259181470607
12807,1201.6140536481685
4964,582.4220193380506
18680,663.1098918449193
20026,14375.569635189871
15504,-173.45686535853656
8164,14428.914379973547
17467,2025.0956517420827
11794,1322.6191699871324
12171,1629.783194206534
10375,3531.286323217082
27676,1780.791827728492
19727,9641.343165669368
23415,1794.1918335918535
25584,1041.6564775554903
19373,1341.1700460535576
19379,750.4251424391582
24640,763.6171906863815
7408,12858.382576668355
6131,4264.441495257826
3659,5382.466550075906
16895,3084.6634071679546
12635,1695.0258155020088
3929,6615.670201646688
1199,11337.189933614976
27930,3382.866318170347
28206,7092.434195031606
10472,1708.7416308868064
10877,4231.394830434738
3229,19972.846948627637
2748,-902.7590546861411
23255,1058.4116253063671
2994,1775.5348665826314
23201,2118.6674566139036
18173,1934.1749382328971
13734,777.722049838484
16589,19026.6876462672
4888,3721.8194507475637
15170,1828.930628561794
3638,2942.677766889785
15594,-5571.31817139212
16072,3622.914954786259
18262,6165.379201024976
12556,4562.623572407099
29738,8599.276147963386
177,12166.26303249487
5015,2256.35197390001
14413,4665.007690179226
11651,-2751.0188504210637
12449,13470.334195580386
5017,7989.620484627363
26862,1177.509744192611
17274,6081.579861692377
13468,2423.5482769478594
29488,7074.042628226192
2611,6033.113304847413
21601,4589.652414244622
272,1173.9996452915161
16598,22979.38849764796
7496,2725.7359387463102
17795,2888.7420193727885
13284,7794.276728193261
12792,70082.91544166952
25267,10673.578301847294
5137,2855.090288935562
13878,5191.687765530032
14202,1179.528379658837
17850,5368.858064023927
19672,2428.233498214168
21954,-304.365217681815
21903,2957.6408612274267
29054,5620.710918155155
14983,714.5753903440777
109,-4192.997374566859
13123,1966.77779600008
18278,746.0723161176097
21666,2826.992899502985
13323,5403.337604104679
11844,-100.46560666301411
11247,16557.17389541385
14750,-25160.26293862556
5802,1201.508081651195
19418,6302.785774070631
19118,6200.281602901286
14569,12847.049379822809
29847,11784.755248812558
6882,1003.6182083751924
19147,5045.843902483578
14401,3347.7371116038776
6685,-65.92619440079943
19119,8081.433423091456
8794,8312.988845579346
8549,10524.801520510184
18830,2805.637838434164
4677,5719.257115459477
26553,5282.076027128096
25630,5757.590183312537
29717,2666.8963231377684
2056,5491.834050284141
8102,6206.469091990092
8757,-995.9957258168342
7678,211.80686288404286
23945,6057.766373695528
29709,2478.0562596143436
7903,4655.882012451344
28238,5081.7994704711255
9328,1426.0611245654782
11696,2127.8792506255218
25215,3219.382291418793
15836,13760.603119500473
14949,3878.6570073390303
10842,4288.866228962324
4055,397.346226470695
22777,2848.552990595402
26040,2371.986027665386
26427,2189.7596701865787
21391,1455.510454251409
21613,2691.2343519586284
4359,3733.654206696444
19528,4262.459241688011
17308,21140.654367682466
2300,1562.5184710387061
28485,8690.761178053128
11622,6930.616212997158
2756,1160.3584979835427
20789,2333.8807559576258
28148,2885.4294297094566
21652,14245.86106862483
13823,6117.972086841461
14170,13623.055908391252
21940,2602.1266969439175
20835,22214.253069381266
21582,-5306.44968437201
25923,-22352.472008478042
9259,6943.52481847121
8717,3397.271058997416
10498,4299.690762867011
4618,13335.048619822033
27865,7954.056537763041
15183,10979.256936505019
6026,2237.982654907438
14555,1785.176689233781
10944,1116.6011371962268
16168,15703.72804151464
29180,2914.0614829716897
28749,7511.813635131698
7469,3370.4177197734944
24961,8707.318917045419
24055,-784.9813167260882
22174,1841.0405115292683
5159,66.92212926490083
25293,404.2649325480088
21767,852.710116763069
1154,-648.6043459254379
25949,14482.196732347062
28577,5922.111787551252
4614,5114.803845607459
20705,4821.411524633859
19628,3557.8482045169358
24167,-310.1714949721654
8197,14699.71098663933
5686,1612.8191042008152
13978,-941.8063605379948
5299,3398.1147665529024
16515,4225.627897474249
19360,-413.45626251614976
19993,538.4617456612277
26819,3485.771435285669
23430,10045.444735318724
24844,5641.761334415083
4247,2220.300202232811
27941,2743.8848448128692
24016,1427.0644846118626
14068,5656.0216124522585
26821,4250.310019321093
14271,3987.5720730336625
1294,-39164.48865412582
14302,-399.102176299818
22977,4744.873849253239
112,1607.1555839363532
25251,4124.173590087292
16793,3651.638533959115
26194,9022.632470053091
4506,432.0175069935294
3783,1808.0109196297412
809,15122.269134385468
24509,8339.44320009458
3081,13197.992796704351
11118,1501.3723966462271
26447,13399.817050454612
20817,7144.001768994434
7116,4580.584725249395
10869,9669.190159803196
23107,-2268.2406196950424
11790,3391.938938950262
14228,3365.932943657015
29427,-632.1301995127169
26993,1989.9691668442156
8720,3714.8736108659377
24354,821.7280332264427
28352,2673.7944525653566
5733,3712.0784308042507
26773,4452.8467449449345
2083,1726.281451483529
16640,2939.277600644976
5771,14500.09576634508
6078,10322.040227138852
22824,3968.619540892579
104,10993.44212063232
7272,2814.9110901451963
15246,24150.86498410646
18319,19390.946222607352
20179,3738.116818140474
15487,1409.951999502573
6737,15014.027308395276
27152,2879.59458869461
12163,10236.152439439924
25415,3469.5912193340037
9498,11522.906562982746
10572,3997.7615943706187
16783,6349.977127741342
3959,7291.2430947928315
20654,8649.851933091328
17837,3758.2730816514513
3010,2015.2586805403907
5662,-5960.430078283009
16544,6580.899318556966
14754,1994.2033869985662
28400,8404.873224627821
20037,3000.219536339793
23104,-668.1216423350697
2062,12871.076194151072
6238,18448.28603328589
2411,2226.9505290658476
24969,31950.975408317656
20858,4050.9788822778346
6863,3061.6583181426395
21938,1940.7517678220374
3627,9262.985345301226
27566,7072.069744988674
7861,2081.047063022988
15138,2578.295918612722
25010,-3410.164385360482
29815,1253.7068998345126
23288,2587.0212869654997
19557,7702.295578388024
11444,5840.811654776732
4521,2910.0186510042595
10911,3658.0479638223333
15640,-2058.1267942680633
9123,1594.8421105239386
2379,9911.708205604838
11151,968.0270596767141
8819,4415.026438345761
13860,7746.89787946089
25762,1448.8306223311497
20465,8170.09769421186
19764,454.27596560561324
25280,8568.878840218726
15577,10118.636954483056
19492,11795.694871793588
14078,9202.640309474784
11632,4568.534281350052
25038,9691.179663046536
2334,1525.5467787380758
24902,805.3728617739175
15478,21566.114851010774
27097,553.8858958073697
13106,6172.408829399796
18575,-12655.825191446693
7288,6829.638812849304
28270,4778.26067605815
16712,1451.0823134008224
23795,2640.112598160029
3624,2609.7621519368495
12328,2360.8642525895716
19519,5619.18631950676
19053,2406.251897163008
23829,6352.200880951257
1411,2719.769184108357
22318,4826.527319810561
2972,1675.4047683599033
1562,2114.0399796747884
27636,1935.5847438826618
5865,12820.801197162762
4956,10492.915328733383
12613,14398.062969847533
27150,301.5526678502729
21427,14157.331213336276
16051,9436.91513474406
13883,5009.292097925675
29529,16358.85478494255
6390,8367.662868028356
25063,9389.776404768174
8464,1471.470819777871
20355,37396.110021183355
25009,1708.4705167420907
18449,9094.32800751201
2805,7911.479490349131
24164,33.068591519623624
44,960.65776785563
7104,3195.445690557407
4311,-6090.075376353414
4549,4827.490994926522
15698,9376.80185310563
23543,1711.8038285581574
17248,-11753.78688103929
25381,23482.543350504948
4593,4768.09985810028
28554,8009.52872345669
27301,6039.442835324402
11195,1420.8772065156445
19725,-29993.249783849413
24575,827.073922703823
8382,1688.1185024015858
14898,7394.364508415138
16217,-4010.7267365587722
7773,-2267.7845898465957
9337,5613.82884395892
4472,3921.315607367509
16918,2501.0226862920013
21640,1030.1226893998419
27460,1889.931638934449
1671,5107.08552854421
3367,2760.0024136072034
19456,4246.51416781594
6938,3569.8401410670795
4613,3954.9006489406365
4871,908.9318241338051
15852,2848.0380524282577
14895,1644.0299903369664
6287,1954.3904897403854
15540,8232.343206684516
1297,2399.4222227685846
15254,1893.3616534906087
15705,2515.33627426757
20313,334.7861620011254
21462,34.54344818673144
18976,5465.450351551792
15373,7097.079048062346
28432,-72.51176068580844
23373,1641.105635291523
1218,4754.735697158309
16406,-15662.737845117972
13697,4293.650625309937
1010,-1397.064470060147
8991,577.4339390397308
23075,654.810338336516
26268,11060.013688527768
11254,5021.450017173534
1268,2668.882504367727
14123,1946.698783965859
6749,2773.817473147264
10645,3140.243938119211
2943,1847.5355971787371
21396,1960.0541220681093
11985,8984.508983689268
7703,-779.1613899807016
17015,3631.6670991431893
16457,6502.5448389884
6870,-4112.06398927107
28559,1562.2980726681299
14251,13565.771972196448
12370,2085.6582444204287
20390,5675.735985777932
2424,7311.6638369489365
19537,8708.49890399281
19810,6472.638621738708
14461,11060.014860929023
5165,2548.451710871243
12051,82173.8485559176
1870,3305.2294324565237
1172,1262.8345901009752
24937,-3534.480278404204
20020,3715.326939970654
26211,1625.6383086202877
22228,1991.355247764397
4330,11588.634763097962
13602,-299.12905833080004
14232,1657.7025901738975
23174,1169.4558099625779
17652,4016.3164973977455
16875,3361.607813011936
19982,-5074.356377980199
22749,3810.172422846795
5923,2208.6835815656577
16054,25155.91259681715
9614,7313.590239917609
6527,2248.802959741741
19419,12190.664768904893
17052,21711.814566353798
16849,5864.063961265082
14035,7915.166263342402
17024,-903.285409588817
5836,10321.68897317535
7569,2024.2947762860272
22393,11664.608722016643
9605,5949.77728899056
20007,5438.462246791025
15007,7887.6900761883935
29478,-1090.3034448837034
12589,5499.0321037231715
10643,4914.3842295903005
10522,35169.24947422929
10483,5006.894735170464
603,20940.47094371105
19868,22639.195596315803
10314,5292.529313811252
22316,-5066.660346081613
1794,2486.052245633168
8816,5917.822439606252
2210,3077.238719377831
7277,13543.080211477445
27417,-17652.7392361399
7316,2940.615139181483
8431,3666.4325708538295
21286,-7567.293598538226
25596,4264.106607193774
23030,2346.1661464248846
8170,1482.485945828716
